"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Country","Answer.Gender","Answer.Shoes","Answer.Shoes_comfortable","Approve","Reject"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3SNLUL3WO4N570XVH81I82FLEURULS","AX8RDFKYAO9BX","Approved","Mon Sep 10 11:34:19 PDT 2018","Mon Sep 10 11:34:28 PDT 2018","Thu Sep 13 11:34:28 PDT 2018","Mon Sep 10 13:23:31 PDT 2018","","","9","100% (1/1)","100% (1/1)","100% (1/1)","United States","Male","9","5"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3TAYZSBPLL8JR1JJIXODE5YONXF2SV","A38HSRG6HHS8FX","Approved","Mon Sep 10 11:23:02 PDT 2018","Mon Sep 10 11:23:26 PDT 2018","Thu Sep 13 11:23:26 PDT 2018","Mon Sep 10 13:23:31 PDT 2018","","","24","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","10","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3TE3O8573087QMJ638O8OVTS1VW2R7","A1E235KE3CSO7H","Approved","Mon Sep 10 11:22:46 PDT 2018","Mon Sep 10 11:23:02 PDT 2018","Thu Sep 13 11:23:02 PDT 2018","Mon Sep 10 13:23:31 PDT 2018","","","16","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","12","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3TOK3KHVJTIBFAOWHSOZQR5V1OY7OJ","AGXVXZ7HZ2IRT","Approved","Mon Sep 10 11:25:04 PDT 2018","Mon Sep 10 11:25:22 PDT 2018","Thu Sep 13 11:25:22 PDT 2018","Mon Sep 10 13:23:31 PDT 2018","","","18","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","13","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3TYCR1GOTCJMTZR5NV0QPUU0GC6LZ8","A6YDORFZZXXPQ","Approved","Mon Sep 10 11:31:11 PDT 2018","Mon Sep 10 11:31:39 PDT 2018","Thu Sep 13 11:31:39 PDT 2018","Mon Sep 10 13:23:31 PDT 2018","","","28","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","10","5"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3U0SRXB7CD53F88ZPRMSGJWQCQMNRI","AJ6F1AF8O5K7Z","Approved","Mon Sep 10 11:22:50 PDT 2018","Mon Sep 10 11:26:07 PDT 2018","Thu Sep 13 11:26:07 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","197","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","5","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3U84XHCDICDQVRKKH3193DSPUQB4ZY","A2P791EA88YGSV","Approved","Mon Sep 10 11:23:31 PDT 2018","Mon Sep 10 11:23:49 PDT 2018","Thu Sep 13 11:23:49 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","18","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","9","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3UOUJI6MTDE07UEKVR46JWA8L30XUG","A31ZMKF1XY6SFF","Approved","Mon Sep 10 11:26:04 PDT 2018","Mon Sep 10 11:26:19 PDT 2018","Thu Sep 13 11:26:19 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","15","100% (1/1)","100% (1/1)","100% (1/1)","united states","Male","5","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3UXUOQ9OKEXMD6UV79JHPWLQC7UA7N","A2ZDQ7YVKJUV8E","Approved","Mon Sep 10 11:25:46 PDT 2018","Mon Sep 10 11:25:56 PDT 2018","Thu Sep 13 11:25:56 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","10","100% (1/1)","100% (1/1)","100% (1/1)","UK","Male","6","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3VA45EW49NNX4O9USC7QPHEIY2Y1OG","A3H9XHNUS12SSA","Approved","Mon Sep 10 11:28:00 PDT 2018","Mon Sep 10 11:28:28 PDT 2018","Thu Sep 13 11:28:28 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","28","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","6","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3VD82FOHKQOHRRJS89WA6DX92ZPCOH","A2TGKJE4NHFAHM","Approved","Mon Sep 10 11:32:56 PDT 2018","Mon Sep 10 11:33:14 PDT 2018","Thu Sep 13 11:33:14 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","18","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","10","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3VE8AYVF8MXL9BGMSUXFHXSCK7D8FL","A2RRHPSJWH5GD1","Approved","Mon Sep 10 11:27:19 PDT 2018","Mon Sep 10 11:27:40 PDT 2018","Thu Sep 13 11:27:40 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","21","100% (1/1)","100% (1/1)","100% (1/1)","USA","Female","10","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3VHP9MDGRNKNLE6Z96DKJJOVAYYCFV","A23UAKH8RLNPIY","Approved","Mon Sep 10 11:30:26 PDT 2018","Mon Sep 10 11:31:28 PDT 2018","Thu Sep 13 11:31:28 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","62","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","6","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3VNL7UK1XFJ47V8AVS8A8TOZYKYFTH","AUZBKS5UI3MXB","Approved","Mon Sep 10 11:25:26 PDT 2018","Mon Sep 10 11:25:40 PDT 2018","Thu Sep 13 11:25:40 PDT 2018","Mon Sep 10 13:23:32 PDT 2018","","","14","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","4","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3VW04L3ZLT6SOY8F0WFT339CFLHXX8","A2D0V7HDG9LVKP","Approved","Mon Sep 10 11:26:44 PDT 2018","Mon Sep 10 11:27:25 PDT 2018","Thu Sep 13 11:27:25 PDT 2018","Mon Sep 10 13:23:33 PDT 2018","","","41","100% (1/1)","100% (1/1)","100% (1/1)","United States","Male","6","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3WMINLGALB3SPNPRYQRS5ID4DILACG","AMQOY20HZIZCE","Approved","Mon Sep 10 11:25:18 PDT 2018","Mon Sep 10 11:25:42 PDT 2018","Thu Sep 13 11:25:42 PDT 2018","Mon Sep 10 13:23:33 PDT 2018","","","24","100% (1/1)","100% (1/1)","100% (1/1)","uk","Male","3","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3WMOAN2SRBXV8FPGYBR2HGLTXWZNVB","A12MSYRHI3XWDT","Approved","Mon Sep 10 11:23:11 PDT 2018","Mon Sep 10 11:23:35 PDT 2018","Thu Sep 13 11:23:35 PDT 2018","Mon Sep 10 13:23:33 PDT 2018","","","24","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","6","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3WMOAN2SRBXV8FPGYBR2HGLTXWZVNJ","A3F9N2P4NUUR7S","Approved","Mon Sep 10 11:22:54 PDT 2018","Mon Sep 10 11:23:19 PDT 2018","Thu Sep 13 11:23:19 PDT 2018","Mon Sep 10 13:23:33 PDT 2018","","","25","100% (1/1)","100% (1/1)","100% (1/1)","India","Female","3","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3YDGXNSEOZUBBVJX8D1WQTVLVH484X","A1L7TGTD9T6Z1S","Approved","Mon Sep 10 11:26:55 PDT 2018","Mon Sep 10 11:27:20 PDT 2018","Thu Sep 13 11:27:20 PDT 2018","Mon Sep 10 13:23:33 PDT 2018","","","25","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","10","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3YMTUJH0DSGU9FBLBBCRHPR89UOT46","A1OLT0BTK436DB","Approved","Mon Sep 10 11:24:11 PDT 2018","Mon Sep 10 11:24:35 PDT 2018","Thu Sep 13 11:24:35 PDT 2018","Mon Sep 10 13:23:33 PDT 2018","","","24","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","21","5"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3YOH7BII097U094D1YZMPO4P31UVKE","A1YAHGRFVDZ4X8","Approved","Mon Sep 10 11:22:41 PDT 2018","Mon Sep 10 11:27:29 PDT 2018","Thu Sep 13 11:27:29 PDT 2018","Mon Sep 10 13:23:34 PDT 2018","","","288","100% (1/1)","100% (1/1)","100% (1/1)","United States","Male","2","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3YT88D1N08YAO02UHOTG6TC6CH23KQ","A30KMYNZB3WUYE","Approved","Mon Sep 10 11:25:26 PDT 2018","Mon Sep 10 11:26:27 PDT 2018","Thu Sep 13 11:26:27 PDT 2018","Mon Sep 10 13:23:34 PDT 2018","","","61","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","70","15"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3YZ8UPK3VTMC4W3P4V8J5JPYKLDUCC","A2XCJGHKDAMWV2","Approved","Mon Sep 10 11:31:45 PDT 2018","Mon Sep 10 11:32:16 PDT 2018","Thu Sep 13 11:32:16 PDT 2018","Mon Sep 10 13:23:35 PDT 2018","","","31","100% (1/1)","100% (1/1)","100% (1/1)","US","Male","10","3"
